DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 13 & 14, 6/F, YALE INDUSTRIAL CENTRE, 61-63 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭坳背灣街61-63號盈力工業中心6樓13&14室,Sha Tin,沙田區,2997812604,2997812604,97,97,FF,FF,MC ALIMENTS (YALE),MC ALIMENTS (YALE),,,28/2/2026,28/2/2026,22.3998809,114.1919596,21/1/2025,828956.1383,837821.3283,837821.3283,828956.1383
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO.1, GROUND FLOOR, COMMERCIAL/CAR PARK ACCOMMODATION OF KAM TAI SHOPPING CENTRE, KAM TAI COURT, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山錦泰苑錦泰商場商業/停車場地下1號鋪,Sha Tin,沙田區,2997811540,2997811540,97,97,FF,FF,SAINT HONORE CAKE SHOP,聖安娜餅屋,,,12/6/2025,12/6/2025,22.4087594,114.2217721,28/3/2024,829939.9198,840890.834,840890.834,829939.9198
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 308-310, 3/F, NEW COMMERCE CENTRE, 19 ON SUM STREET, SIU LEK YUEN, SHA TIN, NEW TERRITORIES",新界沙田小瀝源安心街19號匯貿中心3樓308-310室,Sha Tin,沙田區,2997811869,2997811869,97,97,FF,FF,A-1 Bakery,A-1 Bakery,,,25/7/2025,25/7/2025,22.3891,114.2071925,27/6/2024,827762.5449,839390.1042,839390.1042,827762.5449
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL NO. 27, G/F, MARKET, JAT MIN CHUEN, 9 JAT MIN CHUEN STREET, SHA TIN, NEW TERRITORIES",新界沙田乙明邨街9號乙明邨街市地下27號檔,Sha Tin,沙田區,2997812729,2997812729,97,97,FF,FF,One More Dish To Night,今晚加餸,,,27/3/2025,27/3/2025,22.3765704,114.1917577,27/2/2024,826374.8335,837800.7947,837800.7947,826374.8335
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"WORKSHOP 5, 18/F, NEW COMMERCE CENTRE, 19 ON SUM STREET, SHA TIN, NEW TERRITORIES",新界沙田安心街19號滙貿中心18樓5室,Sha Tin,沙田區,2997812738,2997812738,97,97,FF,FF,"MASTER DISTILLED WATER CO.,LTD",萬達蒸餾水有限公司,,,27/3/2026,27/3/2026,22.3891,114.2071925,17/2/2025,827762.5449,839390.1042,839390.1042,827762.5449
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO. 20, G/F, HOLFORD SHOPPING ARCADE, 2-8 CHIK WAN STREET, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍積運街2-8號海福花園商場地下20號室,Sha Tin,沙田區,2997812747,2997812747,97,97,FF,FF,Shatin Sun Keung Kee Roasted Goose Hot Pot & Seafood Restaurant Company Limited,沙田新強記燒鵝火鍋海鮮酒家有限公司,,,2/4/2026,2/4/2026,22.3731625,114.1759366,11/2/2025,825997.3823,836171.4189,836171.4189,825997.3823
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO. 28, G/F, BLOCK D, GARDEN RIVERA, 20-30 TAI CHUNG KIU ROAD, SHA TIN, NEW TERRITORIES",新界沙田大涌橋路20-30號河畔花園D座地下28號鋪,Sha Tin,沙田區,2997811276,2997811276,97,97,FF,FF,豆乳狂人,豆乳狂人,,,11/4/2026,11/4/2026,22.380791,114.195007,18/2/2025,826842.2405,838135.3751,838135.3751,826842.2405
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"KIOSK 3, 1/F, GRANDSTAND 2, SHA TIN RACECOURSE, SHA TIN, NEW TERRITORIES",新界沙田沙田馬場2號看台1樓3號食物亭,Sha Tin,沙田區,2997811294,2997811294,97,97,FF,FF,THE HONG KONG JOCKEY CLUB,香港賽馬會,,,12/4/2026,12/4/2026,22.3991134,114.2030351,10/2/2025,828871.3053,838961.7897,838961.7897,828871.3053
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 102A1-05, 1/F, OK MALL, KINGS WING PLAZA 2, NO. 1 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES","新界沙田石門安群街1號OK MALL,京瑞廣場2期 1樓102A1-05號鋪",Sha Tin,沙田區,2997812613,2997812613,97,97,FF,FF,Mikami Okonomiyaki,三上大板燒,,,1/3/2026,1/3/2026,22.389027,114.2090278,13/2/2025,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"OPEN CAFE SA03, LEVEL 3, MA ON SHAN PLAZA, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山廣場3樓開放式咖啡店SA03,Sha Tin,沙田區,2997812622,2997812622,97,97,FF,FF,PACIFIC COFFEE,PACIFIC COFFEE,,,2/3/2026,2/3/2026,22.4253222,114.2313931,18/2/2025,831774.3467,841880.7817,841880.7817,831774.3467
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOPS UNITS 413-415 (PORTION D1 & D2), 4/F., THE WAI, 18 CHE KUNG MIU ROAD, SHA TIN, NEW TERRITORIES",新界沙田車公廟路18號圍方 4樓413-415號舖(D1&D2部份),Sha Tin,沙田區,2997813315,2997813315,97,97,FF,FF,Market Place,Market Place,,,1/11/2025,1/11/2025,22.372757,114.179808,26/9/2024,825952.4818,836570.1348,836570.1348,825952.4818
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SNACK KIOSK TSANG TAI UK, RECREATION GROUND, SHA KOK STREET, SHA TIN, NEW TERRITORIES",新界沙田沙角街曾大屋遊樂場小食亭,Sha Tin,沙田區,2997812756,2997812756,97,97,FF,FF,MEOW MEOW ICEHADE,喵喵冰店,,,10/4/2025,10/4/2025,22.37508,114.189621,23/9/2024,826209.7732,837580.7556,837580.7556,826209.7732
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT N, 18/F, INTERNATIONAL INDUSTRIAL CENTRE, 2-8 KWEI TEI STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭桂地街2-8號國際工業中心18樓N單位,Sha Tin,沙田區,2997812765,2997812765,97,97,FF,FF,YONG DING TANG HERBAL LIMITED,永定堂涼茶有限公司,,,11/4/2026,11/4/2026,22.400549,114.1921453,4/2/2025,829030.1228,837840.4423,837840.4423,829030.1228
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION A OF ROOM E, 16/F., YUE CHEUNG CENTRE, 1-3 WONG CHUK YEUNG STREET, FO TAN, NEW TERRITORIES",新界火炭黃竹洋街1-3號裕昌中心16樓E室(A部份),Sha Tin,沙田區,2997812349,2997812349,97,97,FF,FF,浪,浪,#G#H,#G#H,12/12/2025,12/12/2025,22.3968892,114.1910307,9/12/2024,828624.8408,837725.7105,837725.7105,828624.8408
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL NO. MK 25B, LG3/F, CHUN YEUNG MARKET, CHUN YEUNG ESTATE, SHA TIN, NEW TERRITORIES",新界沙田駿洋邨駿洋街市地下低層三樓MK 25B號檔,Sha Tin,沙田區,2997811416,2997811416,97,97,FF,FF,象茶,象茶,,,10/5/2025,10/5/2025,22.399228,114.190265,30/5/2024,828883.8223,837646.8414,837646.8414,828883.8223
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"MINOR PORTION OF UNIT G3, LG/F, VALIANT INDUSTRIAL CENTRE, NOS. 2-12 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭坳背灣街2-12號威力工業中心低層地下 G3號鋪(小部分),Sha Tin,沙田區,2997812659,2997812659,97,97,FF,FF,LA LUNA BISTRO,陸悅坊,,,7/3/2025,7/3/2025,22.39703553,114.196495,9/4/2024,828641.1077,838288.3785,838288.3785,828641.1077
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 101A12 OF OK MALL ON 1ST FLOOR OF KINGS WING PLAZA 2, NO. 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES",新界沙田安群街1號京瑞廣場2期 1樓 OK MALL 101A12號鋪,Sha Tin,沙田區,2997812677,2997812677,97,97,FF,FF,CHARCOAL TIME,CHARCOAL TIME,,,8/3/2025,8/3/2025,22.389027,114.2090278,7/3/2024,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL S-KY71, KWONG YUEN MARKET, LEVEL 5 CAR PARK BLOCK 1, KWONG YUEN ESTATE, SHA TIN, NEW TERRITORIES",新界沙田廣源邨停車場大樓1座5樓廣源市場S-KY 71號舖,Sha Tin,沙田區,2997812978,2997812978,97,97,FF,FF,創意焗,創意焗,,,11/7/2025,11/7/2025,22.381547,114.215332,14/5/2024,826926.3508,840228.509,840228.509,826926.3508
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 39, 3/F, GOLDFIELD INDUSTRIAL CENTRE, 1 SUI WO ROAD, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭穗禾路1號豐利工業中心3樓39室,Sha Tin,沙田區,2997812376,2997812376,97,97,FF,FF,CHEERFUL RAINBOW LIMITED,彩喜有限公司,,,15/12/2025,15/12/2025,22.3973545,114.1920175,27/11/2024,828676.3761,837827.3185,837827.3185,828676.3761
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOPSTALL S46, G/F, MARKET, SUNSHINE CITY PLAZA, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山新港城街市地下S46號檔,Sha Tin,沙田區,2997812385,2997812385,97,97,FF,FF,金御,金御,,,15/12/2025,15/12/2025,22.4241633,114.2314688,27/12/2024,831646.0174,841888.6218,841888.6218,831646.0174
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"ROOM A & B OF SHOP A ON G/F, TAI ON BUILDING, NOS. 41, 45, 47 & 51 TSUEN NAM ROAD, TAI WAI, SHA TIN, NEW TERRITORIES","新界沙田大圍村南道41,45,47及51號 泰安樓地下A號鋪A及B室",Sha Tin,沙田區,2997812932,2997812932,97,97,FF,FF,Bunta Japanese Food Spicier the better,文太日本料理 無辣不歡,#G#H,#G#H,2/7/2025,2/7/2025,22.3739284,114.1788161,9/7/2024,826082.1956,836467.9772,836467.9772,826082.1956
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO. 25J, LEVEL 3, SHATIN CENTRE, SHA TIN, NEW TERRITORIES",新界沙田沙田中心3樓25J號舖,Sha Tin,沙田區,2997813069,2997813069,97,97,FF,FF,The One Lemon Tea Shatin,啊一檸檬茶沙田,,,8/8/2025,8/8/2025,22.381615,114.190552,9/8/2024,826933.438,837676.5719,837676.5719,826933.438
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP G27, G/F, KINGS WING PLAZA 2, 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES",新界沙田安群街1號京瑞廣場2期地下G27號鋪,Sha Tin,沙田區,2997813078,2997813078,97,97,FF,FF,檸可遇見,檸可遇見,,,9/8/2025,9/8/2025,22.38896373,114.2088953,14/10/2024,827747.4912,839565.4549,839565.4549,827747.4912
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL NO. 22, LG1/F, LEE ON MARKET, LEE ON ESTATE, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山利安邨利安街市低層地下一樓22號鋪,Sha Tin,沙田區,2997811814,2997811814,97,97,FF,FF,大池記,大池記,,,21/7/2025,21/7/2025,22.42537,114.2419046,16/7/2024,831780.0708,842962.954,842962.954,831780.0708
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"FLAT 1A OF UNIT A, G/F, UNISON INDUSTRIAL CENTRE, 27-31 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭坳背灣街27-31號協興工業中心地下A單位1A室,Sha Tin,沙田區,2997811823,2997811823,97,97,FF,FF,ZEPPELIN HOT DOG,齊柏林熱狗,,,21/7/2025,21/7/2025,22.3968516,114.195675,18/7/2024,828620.7297,838203.9458,838203.9458,828620.7297
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL NO. 21, LG1/F, LEE ON MARKET, LEE ON ESTATE, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山利安邨利安街市低層地下一樓21號鋪,Sha Tin,沙田區,2997811832,2997811832,97,97,FF,FF,厚興瑜記,厚興瑜記,,,21/7/2025,21/7/2025,22.42537,114.2419046,12/7/2024,831780.0708,842962.954,842962.954,831780.0708
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"WORKSHOP 5, G/F, SHING CHUEN INDUSTRIAL BUILDING, NOS. 25-27 SHING WAN ROAD, SHA TIN, NEW TERRITORIES",新界沙田成運路25-27號成全工業大廈地下5號工作坊,Sha Tin,沙田區,2997813333,2997813333,97,97,FF,FF,PREMIUM FRESH MALL,優鮮一族,,,8/11/2025,8/11/2025,22.3756324,114.180999,7/11/2024,826270.8934,836692.7873,836692.7873,826270.8934
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO. 9, G/F, CHUNG ON SHOPPING CENTRE, SHA TIN, NEW TERRITORIES",新界沙田頌安商場地下9號舖,Sha Tin,沙田區,2997812419,2997812419,97,97,FF,FF,Natural Bakery,天然工房,,,29/12/2025,29/12/2025,22.421869,114.226598,31/10/2024,831391.7812,841387.2457,841387.2457,831391.7812
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"G/F, 31 HA KENG HAU VILLAGE, SHA TIN, NEW TERRITORIES",新界沙田下徑口村31號地下,Sha Tin,沙田區,2997813102,2997813102,97,97,FF,FF,Dr. Cow,Dr. Cow,#G#H,#G#H,28/8/2025,28/8/2025,22.36523965,114.1764662,29/8/2024,825120.0426,836225.9624,836225.9624,825120.0426
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION OF WORKSHOP 9, 2/F, BLOCK A, SHATIN INDUSTRIAL CENTRE, 5-7 YUEN SHUN CIRCUIT, SHA TIN, NEW TERRITORIES",新界沙田源順圍5-7號沙田工業中心A座2樓9室部份,Sha Tin,沙田區,2997813139,2997813139,97,97,FF,FF,ORIENT STAR LOGISTICS (HK),元泰國際貨運送(香港),,,5/9/2025,5/9/2025,22.3842865,114.2061466,29/8/2024,827229.4977,839282.5032,839282.5032,827229.4977
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION B OF SHOP NO. 609, LEVEL 6, NEW TOWN PLAZA PHASE 1, SHA TIN, NEW TERRITORIES",新界沙田新城市廣場第1期第6層609號舖B部份,Sha Tin,沙田區,2997813157,2997813157,97,97,FF,FF,Terrace In Seaside,Terrace In Seaside,,,11/9/2025,11/9/2025,22.379537,114.187559,13/9/2024,826703.3046,837368.3582,837368.3582,826703.3046
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 102A1-02, 1/F, OK MALL, KINGS WING PLAZA 2, NO. 1 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",新界沙田石門安群街1號OK MALL京瑞廣場2期 1樓102A1-02號鋪,Sha Tin,沙田區,2997812923,2997812923,97,97,FF,FF,HONG CHICKEN,HONG CHICKEN,,,2/7/2025,2/7/2025,22.389027,114.2090278,26/6/2024,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP G-1/24, G/F, MOSTOWN STREET, MA ON SHAN, NEW TERRITORIES",新界馬鞍山新港城中心大街地下G-1/24號鋪,Sha Tin,沙田區,2997812996,2997812996,97,97,FF,FF,泰鮮味,泰鮮味,,,17/7/2025,17/7/2025,22.4225776,114.2320374,14/5/2024,831470.4445,841947.225,841947.225,831470.4445
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT S003B, G/F, BUILDING 1E, PHASE ONE, HONG KONG SCIENCE PARK, PAK SHEK KOK, SHA TIN, NEW TERRITORIES",新界沙田白石角香港科學園1期1E大樓地下S003B單位,Sha Tin,沙田區,2997812437,2997812437,97,97,FF,FF,波叔點心專門店實業有限公司,波叔點心專門店實業有限公司,,,10/1/2026,10/1/2026,22.4280945,114.2082325,22/1/2025,832080.6582,839496.2995,839496.2995,832080.6582
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT A1, 3/F, SUNKING INDUSTRY BUILDING, 1-7 SHING CHUEN ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍成全路1-7號順景工業大廈3樓A1室,Sha Tin,沙田區,2997813166,2997813166,97,97,FF,FF,Hop Fat Company,合發食品公司,,,18/9/2025,18/9/2025,22.3771922,114.1824387,8/8/2024,826443.6234,836841.0528,836841.0528,826443.6234
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"G/F, 7 TENTH STREET, TAI WAI VILLAGE, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍大圍村十街7號地下,Sha Tin,沙田區,2997813087,2997813087,97,97,FF,FF,羽田,羽田,#G#H,#G#H,24/8/2025,24/8/2025,22.37501024,114.178481,2/8/2024,826201.9927,836433.4629,836433.4629,826201.9927
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP G02, G/F., CUHK MEDICAL CENTRE, 9 CHAK CHEUNG STREET, SHA TIN, NEW TERRITORIES",新界沙田澤祥街9號香港中文大學醫院地下G02室,Sha Tin,沙田區,2997813351,2997813351,97,97,FF,FF,Original Taste Workshop,原味家作,,,13/11/2025,13/11/2025,22.4136093,114.2113817,12/9/2024,830476.6952,839820.8767,839820.8767,830476.6952
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION B OF SHOP 28, G/F, GRANDWAY GARDEN, 16 MEI TIN ROAD, 15 & 35 TSUEN NAM ROAD, SHA TIN, NEW TERRITORIES",新界沙田村南道15及35號美田路16號 富嘉花園地下28號鋪B部份,Sha Tin,沙田區,2997812941,2997812941,97,97,FF,FF,大池記,大池記,,,2/7/2025,2/7/2025,22.3738357,114.1784555,19/6/2024,826071.9301,836430.8384,836430.8384,826071.9301
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"UNIT 12, 3/F, TRANSPORT CITY BUILDING, NOS. 1-7 SHING WAN ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",新界沙田大圍成運路1-7號交通城大廈3樓12室,Sha Tin,沙田區,2997812428,2997812428,97,97,FF,FF,曉達發展有限公司,曉達發展有限公司,,,10/1/2026,10/1/2026,22.3762413,114.1815559,13/2/2025,826338.3219,836750.1392,836750.1392,826338.3219
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"WORKSHOP 2, 11/F, HARRY INDUSTRIAL BUILDING, NOS. 49-51 AU PUI WAN STREET, FO TAN, SHA TIN, NEW TERRITORIES",新界沙田火炭坳背灣街49-51號協力工業大廈11樓2室,Sha Tin,沙田區,2997812969,2997812969,97,97,FF,FF,NUGENICA BIO-TECHNOLOGY LIMITED,營百科生物科技有限公司,,,5/7/2025,5/7/2025,22.3983957,114.1936315,26/6/2024,828791.6918,837993.5025,837993.5025,828791.6918
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOPSTALL NO. 49, MARKET, POK HONG ESTATE, SHA TIN, NEW TERRITORIES",新界沙田博康邨街市49號檔,Sha Tin,沙田區,2997813023,2997813023,97,97,FF,FF,媽咪味道,媽咪味道,,,20/7/2025,20/7/2025,22.37581627,114.1938533,4/6/2024,826291.347,838016.6247,838016.6247,826291.347
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP G16, G/F, KINGS WING PLAZA 2, 1 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",新界沙田石門安群街1號京瑞廣場2期 地下G16號鋪,Sha Tin,沙田區,2997812899,2997812899,97,97,FF,FF,BAO DIAN LIAO LI,包點料理,,,25/6/2025,25/6/2025,22.389027,114.2090278,10/4/2024,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"PORTION A OF SHOP NO. 329, LEVEL 3, NEW TOWN PLAZA, PHASE 1, SHA TIN, NEW TERRITORIES",新界沙田新城市廣場一期3樓329號舖A部份,Sha Tin,沙田區,2997813494,2997813494,97,97,FF,FF,TEA WG,TEA WG,,,18/12/2025,18/12/2025,22.38219528,114.1883596,6/12/2024,826997.6771,837450.7902,837450.7902,826997.6771
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL NO. 25, THE MARKET PLACE, G/F, COMMERCIAL COMPLEX - OFFICE AND COMMERCIAL AREAS (AS KNOWN AS YU CHUI SHOPPING CENTRE), YU CHUI COURT, 2, 6, 8 NGAU PEI SHA STREET, SHA TIN, NEW TERRITORIES","新界沙田牛皮沙街2,6,8號 愉翠苑商業綜合大樓-辦公及商業區(又稱愉翠商場) 地下街市25號檔位",Sha Tin,沙田區,2997812455,2997812455,97,97,FF,FF,桂川風味,桂川風味,,,1/2/2026,1/2/2026,22.382053,114.205263,3/1/2025,826982.1523,839191.5553,839191.5553,826982.1523
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"MINOR PORTION OF UNIT 25, 8/F, CORPORATION PARK, 11 ON LAI STREET, SHA TIN, NEW TERRITORIES",新界沙田安麗街11號企業中心8樓25室小部份,Sha Tin,沙田區,2997813096,2997813096,97,97,FF,FF,靜．喬,靜．喬,,,28/8/2025,28/8/2025,22.3897386,114.207564,26/8/2024,827833.2684,839428.3462,839428.3462,827833.2684
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NO. 3111, LEVEL 3, SHATIN LUCKY PLAZA, 1-15 WANG POK STREET, SHA TIN, NEW TERRITORIES",新界沙田橫壆街1-15號沙田好運中心第三層3111號鋪,Sha Tin,沙田區,2997813175,2997813175,97,97,FF,FF,Tong Kee Bao Dim,唐記包點,,,27/9/2025,27/9/2025,22.3836169,114.1903567,5/9/2024,827155.1177,837656.4392,837656.4392,827155.1177
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 102A1-09, 1/F, OK MALL, KINGS WING PLAZA 2, NO. 1 ON KWAN STREET, SHEK MUN, SHA TIN, NEW TERRITORIES",新界沙田石門安群街1號京瑞廣場2期1樓102A1-09號鋪,Sha Tin,沙田區,2997812057,2997812057,97,97,FF,FF,渝．嚐味,渝．嚐味,,,6/10/2025,6/10/2025,22.389027,114.2090278,24/10/2024,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 7A, 1/F, FU FAI GARDEN SHOPPING CENTRE, FU FAI GARDEN, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山富輝花園商場1樓7A鋪,Sha Tin,沙田區,2997813263,2997813263,97,97,FF,FF,宏德發,宏德發,,,16/10/2025,16/10/2025,22.4249169,114.2337302,30/9/2024,831729.5546,842121.4066,842121.4066,831729.5546
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 102A1-15 (MAJOR PORTION), 1/F, OK MALL, KINGS WING PLAZA 2, NO. 1 ON KWAN STREET, SHA TIN, NEW TERRITORIES",新界沙田安群街1號京瑞廣場2期OK MALL1樓 102A1號鋪-15號單位(主要部份),Sha Tin,沙田區,2997812534,2997812534,97,97,FF,FF,DEJOYE,DEJOYE,,,21/2/2026,21/2/2026,22.389027,114.2090278,20/12/2024,827754.5005,839579.1018,839579.1018,827754.5005
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"STALL S-KY36, KWONG YUEN MARKET, LEVEL 5 CAR PARK BLOCK 1, KWONG YUEN ESTATE, SHA TIN, NEW TERRITORIES",新界沙田廣源邨廣源市場停車場大樓1座5樓S-KY36號鋪,Sha Tin,沙田區,2997813421,2997813421,97,97,FF,FF,篤篤泰,篤篤泰,,,6/12/2025,6/12/2025,22.38148748,114.1974398,7/10/2024,826919.3975,838385.9046,838385.9046,826919.3975
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP 25G & H, 3/F, SHATIN CENTRE SHOPPING ARCADE, 2-16 WANG POK STREET, SHA TIN, NEW TERRITORIES",新界沙田橫壆街2-16號沙田中心商場3樓25G及H號鋪,Sha Tin,沙田區,2997812136,2997812136,97,97,FF,FF,A BOUTEA,花斑茶社,,,19/10/2025,19/10/2025,22.3822282,114.1905663,22/8/2024,827001.3412,837678.0383,837678.0383,827001.3412
Food Licences (except Restaurant Licences),食物業處所牌照(食肆牌照除外),Food Factory Licence,食物製造廠,"SHOP NOS. 3102 & 3103, LEVEL 3, LUCKY PLAZA , SHA TIN, NEW TERRITORIES",新界沙田好運中心三樓3102及3103號舖,Sha Tin,沙田區,2997812491,2997812491,97,97,FF,FF,Natural Bakery,天然工房,,,13/2/2026,13/2/2026,22.382846,114.190501,23/1/2025,827069.753,837671.3073,837671.3073,827069.753
